线路ID,站点ID,经度,纬度
308路,控江路双阳路,121.540125,31.287567
308路,控江路隆昌路,121.542169,31.288651
308路,敦化路控江路,121.548142,31.294426
308路,延吉东路靖宇东路,121.55124599999999,31.29905
308路,松花江路延吉东路,121.55023500000001,31.303628000000003
311路,延安东路中山东一路,121.49746,31.238297999999997
311路,延安东路浙江中路,121.486255,31.235304
311路,延安东路西藏中路,121.483632,31.234146000000003
311路,延安东路重庆北路,121.47754599999999,31.231354999999997
311路,延安中路石门一路,121.47219199999999,31.230065999999997
311路,延安中路陕西北路,121.46230700000001,31.230304999999998
311路,延安中路铜仁路,121.45935,31.229540999999998
311路,延安西路华山路,121.450921,31.227086
311路,延安西路镇宁路,121.445071,31.224484000000004
311路,延安西路番禺路,121.43671200000001,31.218609000000004
311路,延安西路定西路,121.430756,31.216246999999996
311路,延安西路凯旋路,121.42465200000001,31.214717999999998
311路,天山路中山西路,121.42008899999999,31.214818
311路,天山路遵义路,121.412521,31.21681
311路,天山路古北路,121.40462,31.21827
311路,天山路芙蓉江路,121.40035300000001,31.219215000000002
311路,天山路天中路,121.394833,31.220296
311路,天山路威宁路,121.389728,31.221284999999998
311路,双流路天山路(招呼站),121.387298,31.220115000000003
311路,天山路哈密路,121.386022,31.22157
311路,北新泾,121.383945,31.224395
316路,延安东路中山东一路,121.497498,31.238315999999998
316路,江西中路汉口路,121.493522,31.242506
316路,北京东路江西中路,121.49089099999999,31.246359
316路,北京东路福建中路,121.484895,31.244846000000003
316路,新闸路西藏中路,121.478077,31.244142999999998
316路,新闸路地铁站,121.47336499999999,31.245409000000002
316路,新闸路石门二路,121.46771499999998,31.243132
316路,新闸路江宁路,121.461345,31.239233000000002
316路,江宁路康定路,121.45861000000001,31.241209
316路,江宁路海防路,121.455574,31.244444
316路,江宁路安远路,121.451968,31.248303999999997
316路,江宁路长寿路,121.45081699999999,31.249538
316路,长寿路西康路,121.44713,31.249315000000003
316路,长寿路胶州路,121.439746,31.243980999999998
316路,长寿路叶家宅路,121.43778799999998,31.242468
316路,曹家渡(长宁路),121.43399699999999,31.2348
316路,长宁路江苏路,121.43194,31.228269
316路,中山公园(长宁路),121.42528200000001,31.224840000000004
316路,长宁路遵义路,121.413448,31.223413
316路,长宁路锦屏路,121.408723,31.224301
316路,古北路长宁路,121.405426,31.222132000000002
316路,天山支路古北路,121.404774,31.220587
316路,天山路芙蓉江路,121.40036,31.219213
316路,天山路天中路,121.39483500000001,31.220290000000002
316路,天山路威宁路,121.389715,31.221286
316路,双流路天山路,121.387302,31.220113
316路,天山西路剑河路,121.376869,31.223065999999996
316路,天山西路福泉路,121.366745,31.224031
316路,天山西路东华美路,121.340079,31.223903000000004
316路,虹桥东交通中心,121.332664,31.199933
309路,娄山关路仙霞路,121.409943,31.212865
309路,娄山关路天山路,121.41079199999999,31.216289
309路,中山西路天山路,121.41924099999999,31.216169
309路,中山西路长宁路,121.417988,31.221747999999998
309路,华东师大,121.417116,31.233320000000003
309路,中山北路曹杨路,121.421172,31.243825
309路,和平新村,121.4317,31.251069
309路,中山北路光新路,121.438321,31.255537
309路,中山北路交通路,121.453098,31.263756
309路,芷江西路普善路,121.463101,31.262984000000003
309路,芷江西路共和新路,121.4685,31.263775
309路,中兴路共和新路,121.47210600000001,31.258528000000002
309路,中兴路止园路,121.47695700000001,31.259755
309路,永兴路公兴路,121.47936499999999,31.259271999999996
312路,人民广场,121.481245,31.233196000000003
312路,人民广场(福州路),121.48239099999999,31.238495
312路,西藏中路北京东路,121.47972299999999,31.244584999999997
312路,西藏北路海宁路,121.477953,31.249004
312路,天目中路晋元路,121.47447700000001,31.251167
312路,共和新路中华新路,121.47026799999999,31.260989000000002
312路,共和新路柳营路,121.46621200000001,31.270369
312路,共和新路洛川东路,121.463351,31.276057
312路,共和新路广中路,121.458851,31.284315000000003
312路,共和新路彭江路,121.458074,31.290919
312路,共和新路汶水路,121.456511,31.300031
312路,共和新路江场路,121.45581899999999,31.303888
312路,共和新路汾西路,121.45503300000001,31.319377000000003
312路,共和新路保德路,121.453946,31.324654
312路,共和新路共江路,121.45039299999999,31.332433
312路,共和新路长江西路,121.448619,31.336374
312路,长江西路共和新路,121.44958500000001,31.338213
312路,通河路呼玛路,121.452257,31.341775
312路,呼兰路通河路,121.451224,31.348806
317路,平凉路军工路,121.564043,31.284684999999996
317路,平凉路定海路,121.56102,31.283659000000004
317路,平凉路贵阳路,121.556748,31.280708
317路,平凉路隆昌路,121.553977,31.277869
317路,平凉路宁武路,121.551004,31.275515000000002
317路,平凉路临青路,121.54781499999999,31.273497999999996
317路,平凉路宁国路,121.544895,31.270792999999998
317路,平凉路眉州路,121.54056899999999,31.267796
317路,平凉路兰州路,121.537107,31.265943
317路,平凉路怀德路,121.532296,31.264234000000002
317路,平凉路许昌路,121.530181,31.262718
317路,平凉路通北路,121.528878,31.261765000000004
317路,平凉路大连路,121.524472,31.259133000000002
317路,大连路长阳路,121.518957,31.264763000000002
317路,唐山路大连路,121.516167,31.266047999999998
317路,唐山路安国路,121.514622,31.264026
317路,唐山路公平路,121.512381,31.260808
317路,唐山路高阳路,121.50818100000001,31.259040999999996
317路,唐山路新建路,121.503771,31.257486
317路,汉阳路溧阳路,121.49954,31.256154
317路,吴淞路天潼路,121.49616699999999,31.252118
317路,中山东一路汉口路,121.496683,31.243011
317路,中山东二路金陵东路,121.500276,31.236978000000004
317路,中山东二路新开河路,121.50261599999999,31.234265
305路,上海火车站(北广场),121.464914,31.256652000000003
305路,中山北路共和新路,121.46972,31.267618
305路,西藏北路中山北路,121.473475,31.266571999999996
305路,虬江路西藏北路,121.47726899999999,31.256666
305路,虬江路公兴路,121.48125300000001,31.257928000000003
305路,虬江路四川北路,121.489549,31.26032
305路,四川北路武进路,121.49113,31.256635
305路,天潼路四川北路,121.49287700000001,31.251023999999997
305路,中山东一路汉口路,121.49668999999999,31.243005
305路,中山东二路金陵东路,121.500325,31.236924
305路,十六铺,121.507153,31.230413000000002
305路,中山南路复兴东路,121.510826,31.226249
305路,中山南路董家渡路,121.512775,31.221408
305路,中山南路多稼路,121.509551,31.216096000000004
305路,南浦大桥,121.508154,31.213826
321路,沪太新村,121.44548799999998,31.273918
321路,宜川路延长西路,121.44394299999999,31.269269
321路,子长路延长西路,121.44096100000002,31.267432
321路,甘泉新村,121.43736299999999,31.272115999999997
321路,石泉路汉阴路,121.43506299999999,31.258369000000002
321路,镇坪路石泉路,121.434825,31.256956
321路,和平新村,121.431506,31.251179999999998
321路,中山北路陆家宅,121.428627,31.249554999999997
321路,武宁新村,121.42791299999999,31.245106
321路,长寿路武宁路,121.435848,31.239355
321路,曹家渡,121.437949,31.233631
321路,万航渡路武定西路,121.43948600000002,31.232843
321路,万航渡路镇宁路,121.443873,31.231709000000002
321路,静安寺,121.450252,31.230515999999998
321路,常熟路华山路,121.45379299999999,31.223943
321路,乌鲁木齐北路延安西路,121.449845,31.225395000000002
322路,上海火车站(南广场),121.46243999999999,31.253738000000002
322路,共和新路中华新路,121.47026399999999,31.260988
322路,共和新路柳营路,121.46620800000001,31.270376000000002
322路,共和新路洛川东路,121.463365,31.276028000000004
322路,共和新路广中路,121.45889199999999,31.284357
322路,共和新路灵石路,121.458478,31.288653999999998
322路,共和新路彭江路,121.458074,31.290871999999997
322路,共和新路汶水路,121.456601,31.300083
322路,共和新路江场路,121.455828,31.303865999999996
322路,共和新路汾西路,121.45503799999999,31.319334
322路,长江西路通河路,121.45275900000001,31.339609999999997
322路,长江西路泗塘新村,121.462375,31.343622999999997
322路,长江西路江杨南路,121.470671,31.346498999999998
322路,长江西路三转炉,121.481406,31.350065
322路,长江路长江南路,121.49001799999999,31.352791999999997
322路,长江路吴淞煤气厂,121.49381299999999,31.354045000000003
322路,南张华浜(逸仙路),121.507167,31.360809999999997
322路,北张华浜(逸仙路),121.50403999999999,31.368132
322路,同济路泰和路,121.498772,31.380449
322路,同济路水产路,121.4957,31.3867
322路,七号门,121.48911799999999,31.396809
322路,宝杨路同济路,121.484058,31.401033
322路,宝山巴士,121.47723899999998,31.397338
322路,友谊路同济路,121.48477199999999,31.408984999999998
322路,牡丹江路友谊路,121.489483,31.408777
322路,密山路友谊支路,121.49493000000001,31.409688
320路,延安东路中山东一路,121.49751200000001,31.238322999999998
320路,金陵东路江西南路,121.49452600000001,31.236182
320路,淮海东路云南南路,121.489823,31.232646000000003
320路,淮海中路西藏南路,121.485677,31.231040000000004
320路,淮海中路嵩山路,121.482335,31.229682
320路,淮海中路重庆南路,121.47606100000002,31.227281
320路,淮海中路思南路,121.471933,31.225613
320路,淮海中路陕西南路,121.46405,31.222456
320路,淮海中路常熟路,121.458247,31.220043
320路,淮海中路乌鲁木齐中路,121.454793,31.217314000000002
320路,高安路淮海中路,121.450387,31.212763
320路,衡山路高安路,121.451321,31.208933000000002
320路,衡山路宛平路,121.448361,31.204983000000002
320路,肇嘉浜路天平路(徐家汇),121.44626799999999,31.200632000000002
320路,徐家汇(华山路),121.44384699999999,31.203759
320路,交通大学,121.442558,31.207555
320路,淮海西路番禺路,121.437793,31.206986999999998
320路,左家宅,121.431083,31.204107
320路,淮海西路凯旋路,121.429551,31.202647
320路,虹桥路长顺路,121.425374,31.202146000000003
320路,虹桥路伊犁路,121.41436999999999,31.203481
320路,虹桥路古北路,121.410579,31.204759000000003
320路,延安西路虹许路,121.39408600000002,31.199797999999998
320路,沪青平公路航东路,121.357992,31.187049
320路,吴家巷,121.34746000000001,31.17987
320路,虹桥西交通中心(下客站),121.32814099999999,31.199493
325路,平凉路大连路,121.52263899999998,31.258002
325路,大连路长阳路,121.51928400000001,31.264368
325路,大连路周家嘴路,121.51437,31.269392
325路,和平公园,121.51118999999998,31.277995
325路,大连路四平路,121.50900700000001,31.279808000000003
325路,四平路赤峰路,121.510372,31.282964
325路,同济大学,121.51363300000001,31.289059
325路,四平路国权路,121.51737,31.296171
325路,四平路国定路,121.519302,31.299944
325路,五角场(翔殷路),121.52410800000001,31.306215
325路,国和路政立路,121.525908,31.313315999999997
325路,长海路黑山路,121.52824,31.315447
325路,长海医院,121.53418700000002,31.315586
325路,民星路中原路,121.54158899999999,31.317598999999998
325路,军工路民星路,121.55243999999999,31.319765999999998
325路,军工路嫩江路,121.55224299999999,31.321964
325路,森林公园,121.55179299999999,31.326707
325路,军工路陆丁巷,121.552898,31.331449
325路,殷行路军工路,121.55101200000001,31.334148
325路,殷行路包头路,121.545254,31.334387
325路,殷行路中原路,121.540218,31.334504
325路,闸殷路军工路,121.535875,31.342468
324路,南浦大桥,121.507929,31.213599
324路,中山南路多稼路,121.51016499999999,31.216347999999996
324路,中山南路董家渡路,121.51321200000001,31.221126
324路,中山南路复兴东路,121.511199,31.225996999999996
324路,大东门,121.505554,31.226169
324路,小南门,121.504834,31.221963
324路,大南门,121.500607,31.220845
324路,河南南路文庙路,121.497401,31.225862
324路,老西门,121.489976,31.224847999999998
324路,西藏南路淮海东路,121.48742,31.230294
324路,延安东路西藏中路,121.483625,31.23413
324路,黄陂北路武胜路,121.47926399999999,31.232783
324路,上海电视台,121.471556,31.237037
324路,石门二路山海关路,121.466994,31.241321999999997
324路,恒丰路汉中路,121.462232,31.249482
324路,上海火车站(南广场),121.459997,31.25457
327路,曹家渡,121.43725900000001,31.233999
327路,万航渡路镇宁路,121.443767,31.231679999999997
327路,静安寺,121.451273,31.229509999999998
327路,常熟路华山路,121.453748,31.22399
327路,常熟路淮海中路,121.455091,31.220978999999996
327路,襄阳公园,121.46166699999999,31.221381
327路,太原路永嘉路,121.46166200000002,31.211869
327路,太原路建国西路,121.46216100000001,31.21
327路,小木桥路斜土路,121.465255,31.202669
327路,中山南二路大木桥路,121.47294,31.19887
327路,中山南一路打浦路,121.481959,31.202340000000003
327路,中山南一路鲁班路,121.48609099999999,31.203668
327路,中山南路西藏南路,121.497491,31.207715000000004
327路,中山南路南车站路,121.500105,31.209618
327路,南浦大桥(沪军营路),121.50496000000001,31.212073999999998
314路,陆家嘴,121.503739,31.242201
314路,陆家嘴环路丰和路,121.50806899999999,31.245138
314路,浦东南路浦东大道,121.517721,31.242784000000004
314路,浦东南路商城路,121.521552,31.236284
314路,浦东南路潍坊路,121.524773,31.227507
314路,浦东南路浦电路,121.525379,31.225168
314路,浦东南路宁阳路,121.52491200000001,31.218212
314路,浦东南路浦建路,121.52311499999999,31.215545000000002
314路,浦东南路浦三路,121.51817,31.204804
314路,浦东南路华丰路,121.512821,31.197194
314路,浦东南路高科西路(上海长途东站),121.507677,31.189078000000002
314路,浦东南路洪山路,121.505877,31.186629999999997
314路,雪野路上南路,121.501407,31.187286
314路,耀华路历城路,121.49723999999999,31.183296999999996
314路,耀华路长清路,121.49493000000001,31.181790999999997
314路,耀华路济阳路,121.48624,31.177056
314路,通耀路耀龙路,121.47887800000001,31.178635999999997
323路,铜仁路南京西路,121.456129,31.233319
323路,静安寺,121.453088,31.229740999999997
323路,南京西路华山路,121.450331,31.228344
323路,南京西路延安西路,121.44729,31.226255
323路,江苏路延安西路,121.438602,31.222751000000002
323路,江苏路愚园路,121.436792,31.227634000000002
323路,江苏北路长宁路,121.432252,31.231845
323路,曹杨路谈家渡路,121.42824499999999,31.239368
323路,曹杨路白玉路,121.426004,31.242884000000004
323路,曹杨路兰溪路,121.419482,31.246927000000003
323路,曹杨八村,121.41213799999998,31.251049
323路,真如西村,121.405953,31.250663
323路,武宁路真北路,121.39668700000001,31.252461
323路,真北路铜川路,121.39711000000001,31.255390000000002
323路,真北路真北支路,121.398196,31.258018
323路,真北路杨家桥,121.39948600000001,31.263775
323路,真南路真北路,121.398174,31.274678
323路,真南路二号桥,121.38976100000001,31.276018
323路,真南路祁连山路,121.38223400000001,31.277390000000004
323路,真南路敦煌路,121.37583899999998,31.278752
323路,桃浦水厂,121.37316200000001,31.280345
323路,真南路武威路,121.37224099999999,31.281316999999998
323路,雪松路武威路,121.360602,31.288666999999997
323路,桃浦新村,121.356493,31.293166999999997
326路,长桥新村,121.447622,31.13989
326路,罗香路龙临路,121.44248400000001,31.140940999999998
326路,老沪闵路上中路,121.437646,31.145351
326路,华东理工大学,121.43371100000002,31.147724
326路,梅陇路龙州路,121.42936399999999,31.146167
326路,梅陇路虹梅南路,121.421925,31.14325
326路,沪闵路虹漕南路,121.42410500000001,31.152324
326路,沪闵路桂林路,121.43145700000001,31.159346999999997
326路,沪闵路柳州路(上海南站),121.434529,31.162359999999996
326路,沪闵路冠生园路,121.440036,31.16893
326路,漕河泾,121.440795,31.172927
326路,龙漕路田东路,121.44876299999999,31.176349
326路,龙华,121.45313300000001,31.182222999999997
326路,天钥桥路中山南二路,121.451256,31.186151000000002
326路,零陵路双峰北路,121.452082,31.193521999999998
326路,枫林路斜土路,121.46248899999999,31.201584000000004
332路,曲阜西路西藏北路,121.47728400000001,31.248159
332路,海宁路晋元路,121.474962,31.250451
332路,恒丰路天目西路(上海火车站),121.45961899999999,31.253040999999996
332路,沪太路中山北路,121.457126,31.263166
332路,沪太路洛川中路,121.452891,31.268984000000003
332路,沪太路新村路,121.44951299999998,31.273397999999997
332路,沪太路宜川路,121.441028,31.277206
332路,龙潭(沪太路),121.434201,31.283409000000002
332路,余庆桥(沪太路),121.42971899999999,31.288478
332路,沪太支路汶水路(招呼站),121.429418,31.291706
332路,沪太支路交城路(长途客运北站),121.43028100000001,31.300252
332路,沪太支路守仁桥街,121.424346,31.306165999999997
332路,大场,121.42214399999999,31.305936
332路,南大路洛河桥,121.41396200000001,31.305490999999996
332路,南大路食品公司,121.407547,31.305331
332路,南陈路五汽公司分场,121.4033,31.308401
332路,南陈路环镇北路,121.404795,31.313867
332路,上海大学,121.401004,31.317284
332路,上大路祁连山路,121.390701,31.316594
332路,祁连新村,121.38794299999999,31.318459999999998
332路,祁连二村,121.388222,31.322912
332路,上海大学(锦秋路),121.39261499999999,31.325896999999998
329路,上海火车站(南广场),121.461995,31.253735
329路,天目中路晋元路,121.47628999999999,31.252186
329路,天目东路山西北路,121.48383700000001,31.255668
329路,宝山路鸿兴路,121.483747,31.26227
329路,宝山路同心路,121.48630700000001,31.270553999999997
329路,虹口足球场,121.485925,31.278135
329路,玉田路中山北一路,121.49134199999999,31.285796
329路,玉田路曲阳路,121.495057,31.284986
329路,曲阳路中山北二路,121.497446,31.292807
329路,大柏树(曲阳路),121.497252,31.296881
329路,邯郸路运光路,121.50040200000001,31.299374
329路,邯郸路松花江路,121.504241,31.300271000000002
329路,复旦大学,121.510871,31.302071999999995
329路,五角场(淞沪路),121.521413,31.307603999999998
329路,淞沪路政立路,121.519072,31.311521000000003
329路,政立路市光路,121.522621,31.313693
329路,长海路黑山路,121.528204,31.315463
329路,长海医院,121.53416499999999,31.315576
329路,民星路中原路,121.542133,31.317612
329路,包头路嫩江路,121.545055,31.322606
329路,包头路开鲁路,121.544981,31.329296000000003
329路,工农新村,121.544651,31.332914000000002
330路,扬州路齐齐哈尔路,121.53566799999999,31.265128000000004
330路,平凉路怀德路,121.53231699999999,31.264244
330路,平凉路通北路,121.528885,31.261771000000003
330路,平凉路临潼路,121.52197199999999,31.257673999999998
330路,提篮桥,121.518115,31.256762
330路,东大名路丹徒路,121.511104,31.256442
330路,东大名路旅顺路,121.504479,31.253733
330路,大名路闵行路,121.49916999999999,31.251738
330路,中山东一路北京东路,121.49667099999999,31.245657
330路,天津路河南中路,121.490384,31.244209
330路,天津路福建中路,121.485425,31.242565000000003
330路,九江路黄河路,121.47959499999999,31.239465999999997
330路,南京西路黄河路,121.47746200000002,31.238246000000004
330路,南京西路成都北路,121.47461299999999,31.237035
330路,上海电视台,121.47155,31.237030999999998
330路,南京西路石门一路,121.46699199999999,31.236798999999998
330路,南京西路陕西北路,121.460066,31.233387
330路,静安寺,121.453122,31.229747999999997
330路,愚园路乌鲁木齐北路,121.446973,31.228883000000003
330路,愚园路镇宁路,121.441584,31.227003000000003
330路,愚园路江苏路,121.438511,31.226131
330路,愚园路安西路,121.43240300000001,31.225165999999998
330路,中山公园,121.42916399999999,31.226096999999996
338路,东昌路渡口,121.51145600000001,31.235816999999997
338路,浦东南路商城路,121.521557,31.236246
338路,张杨路浦东南路,121.52405900000001,31.233208
338路,崂山路张杨路,121.52936299999999,31.233656
338路,浦电路崂山路,121.532983,31.225871
338路,东方路蓝村路,121.532876,31.215011999999998
338路,浦建路东方路,121.53033700000002,31.21404
338路,浦东南路浦三路,121.518201,31.204859000000003
338路,东方路浦三路,121.520385,31.196990000000003
338路,浦三路齐河路,121.524831,31.190553
338路,杨高南路浦三路,121.52670400000001,31.184575
338路,成山路邹平路,121.52349299999999,31.1794
338路,成山路云台路,121.513019,31.178029
338路,洪山路昌里路,121.50663600000001,31.178712
338路,昌里路洪山路,121.503469,31.180288
338路,昌里路历城路,121.50001999999999,31.179655
338路,西营路成山路,121.490601,31.174591999999997
338路,德州路长清路,121.49808,31.173488
338路,德州路上南路,121.50260300000001,31.174032
338路,上南路杨思路,121.50423300000001,31.166821000000002
338路,上南路海阳路,121.50785800000001,31.161043
338路,上南路华夏西路,121.51208000000001,31.156422999999997
338路,上南路三林路,121.51503000000001,31.151544
338路,三林路灵岩南路,121.50666799999999,31.145069
338路,长清路三林路,121.504934,31.143014
338路,三鲁路懿行路,121.51217,31.131391999999998
338路,懿行路三舒路,121.509924,31.129499
338路,芦恒路枢纽站(下客站),121.50599799999999,31.123602
341路,万源路顾戴路(儿科医院),121.40331299999998,31.144068
341路,莲花路顾戴路,121.406807,31.148916999999997
341路,顾戴路古美路,121.409879,31.151146
341路,古美五村,121.41378600000002,31.15215
341路,江安路桂平路,121.42061299999999,31.154379
341路,浦北路桂林西街,121.42263899999999,31.158596999999997
341路,桂林路桂林西街,121.429624,31.159443
341路,上海南站(北广场)(下客站),121.432674,31.159126
406路,东靖路金京路,121.623393,31.298896999999997
406路,新行路东靖路,121.618926,31.300666999999997
406路,新行路万安路,121.618738,31.302923999999997
406路,俱进路新行路,121.61676399999999,31.305481
406路,金高路俱进路,121.61192199999999,31.304056
406路,金高路东靖路,121.614051,31.300876000000002
406路,高行,121.616505,31.297763
406路,金高路巨峰路,121.61661799999999,31.287371999999998
406路,巨峰路金高路,121.61576699999999,31.286012
406路,巨峰路五莲路,121.60730900000001,31.285931
406路,巨峰路利津路,121.601744,31.285999999999998
406路,张杨北路巨峰路,121.595013,31.287707
406路,东靖路张杨北路,121.594517,31.297665000000002
406路,东靖路莱阳路,121.589487,31.297786
406路,东靖路东沟路,121.582311,31.297913
406路,东鑫公寓,121.57971299999998,31.301271000000003
406路,林内公司,121.582656,31.305581
406路,翔殷路国顺东路,121.54795800000001,31.313599
406路,翔殷路沙岗路,121.540323,31.311844
406路,翔殷路国和路,121.532278,31.309267
406路,五角场(翔殷路),121.523953,31.306657
406路,五角场(邯郸路),121.518593,31.304883
406路,国定路政立路,121.510554,31.312153000000002
342路,南丹东路漕溪北路,121.44535,31.195595
342路,天钥桥路斜土路,121.448624,31.19373
342路,天钥桥路中山南二路,121.45160200000001,31.184520000000003
342路,龙华,121.4544,31.180674
342路,龙吴路龙漕路,121.45136799999999,31.175340999999996
342路,新龙华,121.454701,31.166751
342路,龙吴路黄石路,121.456399,31.161568
342路,龙吴路龙水南路,121.456668,31.157577000000003
342路,龙吴路百色路,121.45713500000001,31.149859000000003
342路,龙吴路龙瑞路(港口),121.458676,31.143952000000002
342路,龙吴路罗秀路,121.45986599999999,31.140827
342路,徐浦大桥,121.46206299999999,31.134158000000003
342路,龙吴路华泾路,121.463325,31.125065999999997
342路,龙吴路华展路,121.462157,31.119023
342路,龙吴路银都路,121.46081799999999,31.114110999999998
342路,龙吴路景联路(关港),121.46063000000001,31.108681
342路,龙吴路金都路,121.462355,31.102991999999997
342路,龙吴路双柏路,121.464403,31.096506
342路,龙吴路澄江路(车沟桥),121.465782,31.091439
342路,焦化厂,121.466298,31.089254999999998
342路,吴泾化工厂,121.466473,31.079656
342路,龙吴路元江路(陈家宅),121.46726399999999,31.072871000000003
342路,热电厂,121.46893500000002,31.068061
342路,龙吴路北吴路,121.470165,31.064299
342路,龙吴路放鹤路,121.472734,31.055088
342路,吴泾,121.47409499999999,31.05015
342路,剑川路通海路,121.48033899999999,31.049491999999997
405路,博兴路柳埠路,121.589774,31.271889
405路,兰城路五莲路,121.590277,31.274171000000003
405路,五莲路兰城路,121.591517,31.276424
405路,寿光路利津路,121.591247,31.279055
405路,利津路寿光路,121.59263100000001,31.280656
405路,利津路莱阳路,121.590699,31.282746999999997
405路,莱阳路东陆路,121.59059599999999,31.288518
405路,东波路莱阳路,121.58998100000001,31.290021999999997
405路,兴运路东波路,121.58778400000001,31.289640000000002
405路,浦东北路东陆路,121.58453700000001,31.287619
405路,浦东大道东波路,121.58236799999999,31.289690999999998
405路,东沟,121.57816799999999,31.296981
405路,东鑫公寓,121.579659,31.3012
405路,林内公司,121.582655,31.305555
405路,翔殷路国顺东路,121.54801599999999,31.313576
405路,翔殷路沙岗路,121.540246,31.311806
405路,翔殷路国和路,121.532283,31.309279999999998
405路,五角场(翔殷路),121.52406299999998,31.306681
405路,五角场(四平路),121.521202,31.30402
405路,国定路四平路,121.51746499999999,31.301084999999997
405路,复旦大学,121.511195,31.302419
405路,邯郸路松花江路,121.505495,31.300857
405路,邯郸路运光路,121.500128,31.29963
405路,大柏树(曲阳路),121.49741499999999,31.295187
405路,中山北二路,121.49718999999999,31.289459
405路,曲阳路玉田路,121.49696200000001,31.286542999999998
451路,南京西路西藏中路,121.478067,31.238954999999997
451路,人民广场(福州路),121.48215400000001,31.238584999999997
451路,西藏南路宁海东路,121.485343,31.233697999999997
451路,复兴东路老西门,121.49283500000001,31.225539
451路,崂山路张杨路,121.52922099999999,31.233849
451路,崂山路潍坊路,121.53116999999999,31.229009
451路,浦电路崂山路,121.532886,31.225848
451路,东方路峨山路,121.53584599999999,31.222837
451路,东方路蓝村路,121.53364099999999,31.216459999999998
451路,浦建路杨高南路,121.536152,31.213742
451路,浦建路锦绣路,121.54751100000001,31.212634
451路,浦建路杜鹃路,121.55105900000001,31.209622999999997
451路,沪南路芳华路,121.55668200000001,31.199047999999998
451路,沪南路高科西路,121.55953000000001,31.193951000000002
451路,沪南路北中路,121.560868,31.190009000000003
451路,沪南路陈春路,121.564475,31.180038
451路,沪南路绿科路,121.567071,31.175086999999998
451路,沪南路御桥路,121.570399,31.163762
451路,沪南路康花路,121.57146399999999,31.159640999999997
451路,沪南路康桥路,121.573314,31.153862
451路,沪南公路秀康路,121.573849,31.146368
451路,秀沿路沪南公路,121.574648,31.140946999999997
451路,秀沿路康沈路,121.57905900000002,31.141137
451路,营房桥,121.580941,31.136149
451路,公元新村,121.581826,31.127444
451路,川周公路康沈路,121.584575,31.125504
451路,川周公路文康路,121.587328,31.126532
451路,周东路川周公路,121.59080900000001,31.128325
451路,周东路关岳路,121.592251,31.124641999999998
451路,周东路年家浜路,121.59410600000001,31.119397999999997
451路,周东路祝家港路,121.595336,31.113625
451路,周东路周祝公路,121.59613999999999,31.108221999999998
451路,周东路瑞建路,121.597146,31.101291999999997
451路,塘东社区中心,121.597973,31.095509999999997
451路,周东南路瑞和路,121.59812099999999,31.094478000000002
451路,周东南路,121.598423,31.091590000000004
453路,五角场(翔殷路),121.524097,31.306246999999995
453路,翔殷路国和路,121.530552,31.308318
453路,翔殷路沙岗路,121.54007800000001,31.311422999999998
453路,翔殷路国顺东路,121.548447,31.313366
453路,浦东北路东葛路,121.584433,31.307238
453路,东煦路高博路,121.587617,31.302243
453路,东煦路张杨北路,121.59395500000001,31.302081
453路,张杨北路五洲大道,121.595793,31.305568
453路,张杨北路洲海路,121.595999,31.317577000000004
453路,张杨北路衡安路,121.59601599999999,31.325139
453路,张杨北路行南路,121.59601599999999,31.333726000000002
453路,张杨北路航津路,121.59520800000001,31.337708000000003
453路,秋霞路张杨北路,121.59394099999999,31.340715000000003
453路,秋霞路杨高北路,121.59756599999999,31.342515999999996
453路,夏碧路杨高北路,121.59700600000001,31.345491
453路,夏碧路季景路,121.594867,31.344648
453路,季景路春晖路,121.59297099999999,31.346359000000003
453路,季景北路石家街,121.58985,31.349
453路,季景北路王家街,121.587667,31.353834000000003
453路,大同路清溪路,121.58489499999999,31.350588000000002
453路,大同路石家街(市七医院),121.58458600000002,31.34794
453路,张杨北路大同路,121.58246100000001,31.348078000000005
453路,张杨北路清溪路,121.58100300000001,31.350217999999998
453路,张杨北路花山路,121.57960600000001,31.354388
453路,港城路地铁站,121.57966699999999,31.357781
454路,长清路杨新路(恒大华城),121.497208,31.167797999999998
454路,长清路成山路,121.495834,31.174337
454路,长清路昌里路,121.495048,31.17806
454路,昌里路长清路,121.497747,31.179284000000003
454路,上南路浦东南路,121.501551,31.182694
454路,雪野路上南路,121.50156000000001,31.187181
454路,浦东南路洪山路,121.505297,31.185896000000003
454路,浦东南路高科西路(上海长途东站),121.50801399999999,31.188888000000002
454路,西藏南路中山南一路,121.49589099999999,31.208367
454路,西藏南路斜土路,121.49391499999999,31.214123999999998
454路,西藏南路陆家浜路,121.492294,31.219212
454路,老西门(西藏南路),121.49071299999999,31.222478000000002
454路,西藏南路淮海东路,121.48743,31.230275
454路,延安东路西藏中路,121.483621,31.234146000000003
454路,南京西路西藏中路,121.47811999999999,31.23909
454路,人民广场(广东路),121.48346000000001,31.236508
455路,普安路延安东路,121.483027,31.232238
455路,延安东路浙江中路,121.48700900000001,31.235421000000002
455路,陆家嘴东路浦东南路,121.516015,31.242753999999998
455路,银城路日照路,121.52172,31.247593
455路,昌邑路东方路,121.527576,31.247484999999998
455路,昌邑路源深路,121.53554,31.248932
455路,昌邑路桃林路,121.539852,31.250086
455路,昌邑路民生路,121.545084,31.251456
455路,浦东大道苗圃路,121.552229,31.252582
