线路ID,站点ID,经度,纬度
1826路,叶榭,121.327556,30.954025
1826路,叶榭菜场,121.33008500000001,30.955143
1826路,大叶公路孟溪公路,121.338412,30.957501
1826路,大叶公路长兴公路,121.34098,30.957607
1826路,大叶公路向阳河,121.344952,30.957772
1826路,大叶公路东勤公路,121.350697,30.957821999999997
183路,沈杜公路地铁站,121.519636,31.065313
183路,三鲁公路浦放路,121.53603700000001,31.059834000000002
183路,三鲁公路浦连路,121.536773,31.055815000000003
183路,浦涛路三鲁路,121.538109,31.052351
183路,浦涛路江航路,121.543117,31.053496000000003
183路,江航路闵瑞路,121.542138,31.058047
183路,浦连路召楼路,121.544207,31.060665999999998
183路,浦连路汇驰路,121.550326,31.062188
183路,谈龙路闵瑞路,121.55409499999999,31.058441
183路,牌楼13组,121.556367,31.057034
183路,牌楼20组,121.562018,31.058325
183路,牌楼村委,121.565809,31.05935
183路,牌楼3组,121.568652,31.057890999999998
183路,鹤立西路林海公路,121.574504,31.059271999999996
183路,梅园4组,121.581372,31.060821999999998
183路,航鹤路鹤立西路,121.58898500000001,31.06001
183路,航鹤路下沙西街,121.58978,31.056890000000003
183路,航鹤路鹤南路,121.591047,31.052303000000002
183路,航鹤路航三路,121.591867,31.048534999999998
183路,航鹤路方窑路,121.59207099999999,31.045996000000002
183路,航鹤路航头路,121.592421,31.041497999999997
183路,航头路航梅路,121.58688300000001,31.036635999999998
183路,航梅路航头路,121.585291,31.03489
183路,航梅路航定路,121.585453,31.032882
183路,航定路航鹤路,121.59227299999999,31.032478
183路,航头文化中心,121.593126,31.03312
183路,航头路航鹤路,121.59555900000001,31.037910999999998
183路,航头路学诚路,121.60030400000001,31.038968
183路,航头路沪南公路,121.60238799999999,31.039425
183路,航头路(海州桃花园),121.60752600000001,31.040522999999997
183路,航吉路航头路,121.614671,31.041702
182路,金杨路金口路,121.586475,31.255390999999996
182路,金杨路枣庄路,121.588254,31.257861
182路,金杨路金桥路,121.58989199999999,31.259867
182路,金杨路金业路,121.595076,31.262846000000003
182路,平度路长岛路,121.595999,31.265593
182路,长岛路台儿庄路,121.59983700000001,31.267421999999996
182路,荷泽路长岛路,121.60223300000001,31.269239000000002
182路,博兴路东陆路,121.60439099999999,31.274081
182路,博兴路凌河路,121.607927,31.277256
182路,佳林路金高路,121.615449,31.273248
182路,东陆路金海路,121.616401,31.269351
182路,唐陆路新金桥路,121.62831399999999,31.263552
182路,唐陆路川桥路,121.63529299999999,31.256302
182路,唐陆路台桥路,121.639048,31.251239
182路,谢家宅,121.643395,31.247557
182路,新镇,121.64854299999999,31.241173999999997
182路,大众村,121.650052,31.234868
182路,唐陆路龙东大道,121.65425,31.230344
182路,唐陆路唐龙路,121.65593799999999,31.227531
182路,唐陆路唐镇路,121.661503,31.216564
182路,唐陆路创新路,121.66651599999999,31.20838
182路,南曹,121.667625,31.206013000000002
182路,德川路华夏东路,121.674507,31.201014
182路,新德西路德华路,121.67864499999999,31.198503000000002
182路,新德西路德翔路,121.68186399999999,31.199811999999998
182路,华夏三路新德西路,121.685452,31.1986
182路,华夏三路城丰路,121.687137,31.194928000000004
182路,新川路华东路,121.69020900000001,31.194349
182路,新川路华城路,121.69545900000001,31.196083
182路,新川路妙境路,121.699852,31.197731
182路,新川路川沙路,121.703544,31.199078999999998
182路,川沙路南桥路,121.70504,31.196997999999997
182路,川环南路川沙路,121.70279,31.192534000000002
182路,川环南路妙境路,121.700204,31.191803999999998
182路,川沙客运站(下客站),121.699381,31.189453000000004
1843路,朗庭路,121.30236699999999,31.159451
1843路,朗庭路(朗亭上郡幼儿园),121.29982,31.155778
1843路,涞坊路(颐亭花园),121.301529,31.153856
1843路,涞坊路,121.30544099999999,31.152454
1843路,涞坊路九谊路,121.30856899999999,31.15385
1843路,九谊路亭知路,121.310483,31.151652000000002
1843路,涞寅路(摩卡小城),121.314089,31.149265000000003
1843路,涞寅路九杜路,121.31925,31.151446999999997
1843路,沪亭北路,121.32371699999999,31.151391999999998
1843路,沪亭北路沪松公路,121.326255,31.146624
1843路,九亭地铁站,121.326403,31.144708
184路,杨高中路地铁站,121.55635900000001,31.234092999999998
184路,杨高中路芳甸路,121.56263700000001,31.236890000000002
184路,芳甸路杨高中路,121.564397,31.235260999999998
184路,芳甸路迎春路,121.56508999999998,31.232638
184路,迎春路金松路,121.56394399999999,31.231205
184路,迎春路长柳路,121.560975,31.230366999999998
184路,迎春路民生路,121.558617,31.229703000000004
184路,合欢路含笑路(浦东少年宫),121.55429099999999,31.227104999999998
184路,锦绣路世纪大道,121.55171399999999,31.223378000000004
184路,锦绣路花木路,121.547721,31.217534000000004
184路,锦绣路浦建路,121.54646399999999,31.214183000000002
184路,锦绣路锦和路,121.54447900000001,31.208257
184路,东城新村,121.549306,31.205688000000002
184路,锦安东路,121.550321,31.208275
184路,浦建路杜鹃路,121.55109499999999,31.209597
184路,前程路沪南路,121.554475,31.201562
184路,前程路锦绣路(浦东图书馆),121.549249,31.19933
184路,锦绣路高科西路,121.545902,31.196601
184路,锦绣路北艾路,121.54676,31.192878000000004
184路,北艾路下南路,121.54123899999999,31.188951
184路,北艾路锦尊路,121.533685,31.186823999999998
184路,北艾路杨高南路,121.529921,31.185765999999997
184路,杨高南路浦三路,121.526674,31.184490999999998
184路,成山路邹平路,121.523526,31.179405
184路,邹平路昌里东路,121.51963500000001,31.1823
184路,南码头路昌里东路,121.52341200000001,31.182706
186路,西区汽车站,121.429546,31.194956
186路,漕河泾,121.439144,31.174729
186路,漕宝路习勤路,121.43353400000001,31.174242
186路,漕宝路桂林路,121.42734499999999,31.173384999999996
186路,漕宝路虹漕路,121.416997,31.17016
186路,漕宝路桂平路,121.41226200000001,31.169140000000002
186路,漕宝路虹梅路,121.40688200000001,31.167162
186路,漕宝路万源路,121.396569,31.163748
186路,漕宝路龙茗路,121.387429,31.163053
186路,漕宝路星中路,121.376577,31.163847999999998
186路,漕宝路星西路,121.37090400000001,31.163790999999996
186路,漕宝路新镇路,121.361782,31.162798
186路,七宝,121.35644599999999,31.161720000000003
186路,沪松公路七莘路,121.352125,31.159421999999996
186路,小渡船,121.33429,31.15056
186路,沪亭北路沪松公路,121.32663600000001,31.146086999999998
186路,沪亭北路涞寅路,121.32386499999998,31.151302
186路,涞寅路,121.319396,31.151511
186路,涞寅路(摩卡小城)(招呼站),121.313804,31.149127000000004
186路,涞寅路(源花城)(招呼站),121.31105900000001,31.147837
186路,涞寅路九泾路,121.30421399999999,31.144182
186路,九泾路沪松公路,121.308535,31.138445
186路,沪松公路九干路,121.30238200000001,31.131115
186路,沪松公路望东中路,121.29779599999999,31.127943
186路,沪松公路叶家公路,121.29096899999999,31.122436999999998
186路,东泗桥,121.28978300000001,31.119504
186路,泗泾,121.285777,31.115659
186路,新南丽都,121.283194,31.114913
186路,江川北路,121.28070600000001,31.117846000000004
186路,江川二村,121.276125,31.120078999999997
186路,横港小区,121.270128,31.119117
186路,外婆泾,121.267802,31.118765999999997
186路,通波泾,121.257718,31.117282
186路,胡家浜,121.25413400000001,31.116809999999997
186路,泗凤公路,121.245667,31.115852
186路,新家园路泗凤公路,121.24282,31.113336
186路,新家园路古楼公路,121.243503,31.110507000000002
186路,古楼路,121.241096,31.109572999999997
186路,佘山地铁站,121.23632099999999,31.109314
185路,恒丰路光复路,121.464446,31.245844
185路,恒丰路汉中路,121.462254,31.249471999999997
185路,恒丰路天目西路(上海火车站),121.459631,31.25303
185路,沪太路中山北路,121.45714699999999,31.263143
185路,沪太路新村路,121.44952099999999,31.273387
185路,沪太路宜川路,121.44104499999999,31.277198
185路,龙潭(沪太路),121.43423600000001,31.283371000000002
185路,余庆桥(沪太路),121.429726,31.288463
185路,沪太路汶水路(长途客运北站),121.424741,31.297079999999998
185路,沪太路场中路,121.420344,31.30995
185路,环镇北路沪太路,121.417527,31.314292
185路,环镇北路场联路,121.41414099999999,31.313953
185路,乾溪新村,121.409995,31.313528
185路,环镇北路南陈路,121.405818,31.313127
185路,上海大学,121.401026,31.317288
185路,上大路祁连山路,121.390753,31.316602000000003
185路,祁连新村,121.387942,31.318399
185路,祁连二村,121.388226,31.322826
185路,上海大学(锦秋路),121.392151,31.325817999999998
187路,乾溪新村,121.410724,31.313383
187路,环镇北路场联路,121.413927,31.313869
187路,沪太路场中路,121.42008100000001,31.309977000000003
187路,场中路沪太路,121.42153,31.308715999999997
187路,场中路守仁桥街,121.427802,31.309132
187路,少年村路,121.433146,31.309434000000003
187路,场中路少年村路,121.439007,31.310086
187路,场中路三号桥,121.44503999999999,31.311092
187路,场中路三泉路,121.44979599999999,31.311644
187路,场中路平顺路,121.457718,31.311932000000002
187路,场中路岭南路,121.462776,31.311816999999998
187路,场中路阳曲路,121.46741599999999,31.312044
187路,场中路江杨南路,121.472829,31.312271000000003
187路,江湾医院,121.48626200000001,31.313413
187路,政立路逸仙路,121.494455,31.313629
187路,政立路国权北路,121.501503,31.31363
187路,政立路武川路,121.504076,31.313614
187路,政立路国定路,121.51128,31.313675
187路,政立路淞沪路,121.51903200000001,31.313675
187路,政立路市光路,121.522626,31.313695000000003
187路,政立路恒仁路,121.529858,31.313876
188路,张江地铁站,121.592554,31.206872999999998
188路,碧波路晨晖路,121.59078899999999,31.203297999999997
188路,高科中路科苑路,121.59426599999999,31.201773
188路,科苑路华佗路,121.59664199999999,31.198457
188路,张衡路科苑路(曙光医院),121.59945800000001,31.193526000000002
188路,张衡路华佗路(复旦大学东校),121.605962,31.194834999999998
188路,蔡伦路爱迪生路,121.612609,31.198997
188路,蔡伦路法拉第路,121.62418799999999,31.20038
188路,蔡伦路张江路,121.628285,31.202519
188路,张江路华益路,121.63411,31.198044
188路,张江路华夏中路,121.636504,31.19312
188路,华夏东路孙环路,121.64401399999998,31.193314
188路,华夏东路孙弘路,121.654147,31.195669
188路,华夏东路孙新路,121.66112700000001,31.198279
188路,华夏东路唐陆路,121.668479,31.200256
188路,华夏东路德川路,121.675324,31.201777000000003
188路,华夏东路(沙田公寓),121.67858999999999,31.202553
188路,华夏东路华夏三路,121.684177,31.203557
188路,华夏东路华东路,121.688772,31.204495
188路,华夏一路华夏东路,121.692679,31.204209999999996
188路,新德路妙境路(新德公寓),121.69423400000001,31.202028000000002
188路,新德路妙境路(明珠小区),121.69727900000001,31.202541999999998
188路,新德路川沙路,121.70137,31.203182
188路,川沙路新源路,121.70403799999998,31.201051
188路,南桥路川沙路,121.70581299999999,31.196167
188路,南桥路保健路,121.70928500000001,31.196765000000003
188路,川黄路学北路,121.71215900000001,31.195445
188路,川环南路保健路,121.710722,31.194356
188路,川环南路川沙路,121.70778899999999,31.193777
188路,川沙路翔川路,121.706199,31.192248
188路,川沙路川周公路,121.709249,31.179809999999996
188路,川沙路迎宾大道,121.71074399999999,31.175071000000003
188路,川沙路川宏路,121.71458500000001,31.166315
188路,川沙路川图路(川沙国际精工园),121.716426,31.162146999999997
188路,川沙路六陈路(祝家宅),121.718313,31.157836
188路,川六公路六陈路(八灶),121.725849,31.15874
188路,川六公路普新路(六团),121.73329199999999,31.159957000000002
188路,普新路川六公路(六团中心小学),121.73645400000001,31.15555
188路,普新路长桥路,121.73784199999999,31.151532
188路,普新路储七路(储店),121.740101,31.14498
188路,普新路普储路,121.74183000000001,31.140193
188路,普新路新浜路,121.743232,31.134290000000004
188路,闻六路新浜路,121.75074199999999,31.135283
188路,新园路闻六路,121.75148200000001,31.130290999999996
188路,新园路普新路,121.74583700000001,31.12985
188路,周祝公路普新路,121.744848,31.127798
188路,周祝公路胡家桥,121.75124,31.126047999999997
188路,南祝路周祝公路(祝桥),121.76439099999999,31.123026
188路,南祝路创新路,121.763906,31.120708
188路,金亭公路百熙路,121.769821,31.116753999999997
188路,金亭公路千汇路,121.774798,31.117918
188路,金亭公路金闻路,121.78053799999999,31.118972999999997
188路,金闻路金亭公路,121.78226699999999,31.115924
188路,金闻路卫亭路,121.784122,31.109802000000002
188路,金闻路s32,121.785699,31.104395
190路,金辉路保乐路,121.287682,31.205559
190路,金丰路运乐路,121.28995900000001,31.209989
190路,保乐路金丰路,121.29260900000001,31.208679999999998
190路,保乐路纪翟路,121.298134,31.214536
190路,诸翟,121.30443500000001,31.211564000000003
190路,天山西路申滨路,121.31296499999999,31.217961
190路,申长路天山西路,121.318233,31.221697
190路,陈思桥,121.322455,31.226217
190路,北翟路南华街,121.328492,31.227649
190路,华漕,121.33615900000001,31.228977
190路,何家浪,121.343148,31.230062
190路,六号桥,121.34686699999999,31.230093
190路,汤更浪,121.35268799999999,31.229413
190路,北翟路协和路,121.36251499999999,31.229603000000004
190路,淞虹路北翟路(临时站),121.36783799999999,31.228688000000002
190路,金钟路剑河路(临时站),121.373609,31.225510999999997
190路,天山西路北渔路,121.378527,31.222720000000002
190路,天山路哈密路,121.385251,31.2215
190路,天山路威宁路,121.389765,31.221195
190路,天山路天中路,121.39374,31.22042
190路,天山路芙蓉江路,121.39988000000001,31.219227000000004
190路,天山路娄山关路,121.409276,31.217138000000002
190路,中山西路天山路,121.419252,31.216146000000002
190路,武夷路中山西路,121.42115700000001,31.218747999999998
190路,凯旋路延安西路,121.423874,31.217274
950路,建虹路申贵路(虹桥西交通中心),121.323574,31.1989
950路,申虹路泰虹路,121.322701,31.208831
950路,申滨路宁虹路,121.314828,31.213348
950路,宁虹路申滨路,121.318031,31.215273999999997
950路,申长路迁虹路,121.318875,31.21834
950路,天山西路申长路,121.31726499999999,31.220625
950路,天山西路华翔路,121.313014,31.218092
950路,诸翟,121.303771,31.211699
950路,纪翟路保乐路,121.29734199999999,31.215627
950路,纪翟路北青公路,121.294532,31.217312
950路,繁兴路雅乐路,121.294913,31.22555
950路,雅乐路纪翟路,121.292524,31.225191
950路,朱家泾,121.289658,31.224753999999997
950路,纪翟路红卫路,121.284246,31.233968
950路,纪翟路纪梅路,121.281198,31.239503000000003
950路,纪王,121.27818400000001,31.243706
196路,北新泾,121.384052,31.224234000000003
196路,天山西路剑河路(临时站),121.376974,31.223049
196路,剑河路天山西路,121.37459799999999,31.222358000000003
196路,剑河路泉口路,121.374571,31.21991
196路,剑河路仙霞西路,121.375847,31.213128
196路,哈密路中新泾,121.37300400000001,31.207858
196路,哈密路青溪路,121.373723,31.202106
196路,程家桥,121.376337,31.197376000000002
196路,上海动物园(虹桥路),121.372052,31.195784999999997
196路,外环高速公路沪青平公路,121.364205,31.189834
196路,沪青平公路航东路,121.35789,31.186999999999998
196路,沪青平公路航新路,121.352796,31.183628999999996
196路,吴家巷,121.347451,31.179859999999998
196路,七莘路沪青平公路,121.345367,31.176168
196路,七莘路星站路,121.349576,31.170513
196路,七宝,121.354476,31.161761
196路,七莘路富强街,121.35894099999999,31.155739
196路,七莘路华茂路,121.362575,31.151749
196路,七莘路中谊路,121.365252,31.148373
196路,七莘路华友路,121.367263,31.145165999999996
196路,七莘路华中路,121.369802,31.140259999999998
196路,七莘路顾戴路,121.371675,31.136696999999998
196路,七莘路秀文路,121.37546,31.130438
196路,七莘路疏影路,121.37841200000001,31.12596
196路,七莘路莘北路,121.382302,31.120275
196路,莘庄,121.38506399999999,31.116048
196路,莘松路莘西路,121.379944,31.112009000000004
196路,西环路莘谭路,121.37443200000001,31.110671999999997
196路,南辅路西环路,121.3706,31.120596000000003
197路,徐泾东地铁站,121.30130600000001,31.193476
197路,诸光路蟠中东路,121.303772,31.194723
197路,华翔路兴虹路,121.31021100000001,31.209203000000002
197路,华翔路北翟路,121.309853,31.214625
197路,纪翟路北翟路,121.303785,31.211687
197路,纪翟路保乐路,121.29743799999999,31.215571
197路,运乐路金丰路,121.29066999999999,31.211066
197路,联友路北青公路,121.285154,31.21583
197路,联友路朱建路,121.280856,31.224140999999996
197路,联友路纪宏路(八字桥),121.277245,31.23115
197路,联友路卫星村,121.274983,31.235518
197路,纪高路联友路,121.273683,31.242324
197路,纪高路纪翟路(纪王),121.27748500000001,31.243954
197路,纪翟路纪中路,121.27687900000001,31.246694
197路,纪翟路纪鹤路,121.27436999999999,31.250706
197路,纪鹤路联友路,121.26611899999999,31.250914
197路,纪鹤公路鹫山村,121.25768400000001,31.248741
197路,纪鹤公路马滕湾,121.25166999999999,31.24714
197路,华强街新府北路,121.238483,31.247738000000002
197路,华富街,121.24106299999998,31.250542
197路,华强街新益路,121.2346,31.247211
197路,华新镇,121.230949,31.246525
198路,长乐路淡水路,121.47823899999999,31.228859999999997
198路,淮海中路思南路,121.471951,31.225626000000002
198路,淮海中路陕西南路,121.464095,31.222479999999997
198路,宝庆路淮海中路,121.45636999999999,31.217318
198路,衡山路复兴中路,121.45614499999999,31.215391999999998
198路,衡山路高安路,121.451326,31.208940999999996
198路,衡山路宛平路,121.448361,31.204976000000002
198路,徐家汇,121.44405400000001,31.196821999999997
198路,漕溪北路裕德路,121.44290900000001,31.191423999999998
198路,漕溪路田林东路,121.441355,31.178726
198路,漕河泾,121.439104,31.174721999999996
198路,漕宝路习勤路,121.433526,31.174243
198路,漕宝路桂林路,121.427314,31.173381
198路,漕宝路虹漕路,121.417006,31.170156
198路,漕宝路桂平路,121.412263,31.169137
198路,漕宝路虹梅路,121.40688700000001,31.167163000000002
198路,漕宝路万源路,121.396511,31.163726
198路,漕宝路龙茗路,121.387425,31.163053
198路,漕宝路虹莘路,121.38283500000001,31.163583000000003
198路,漕宝路星中路,121.37654199999999,31.163853000000003
198路,漕宝路星西路,121.37091000000001,31.163787
198路,漕宝路新镇路,121.36185,31.162806
198路,七宝,121.356523,31.161771
198路,沪松公路七莘路,121.352153,31.15943
198路,沪松公路(小渡船),121.33429,31.150553000000002
198路,沪亭北路沪松公路,121.326655,31.146076
198路,沪亭北路(招呼站),121.32386100000001,31.151287
198路,沪亭北路涞寅路,121.322601,31.153586999999998
198路,沪亭北路涞坊路,121.32042,31.157642
198路,涞坊路(知雅汇),121.32246799999999,31.159538
198路,涞坊路杜巷小区,121.32466000000001,31.160381
198路,涞坊路(奥园北门),121.328402,31.162011
198路,七宝农贸市场,121.330321,31.163689
971路,新闸路温州路,121.47610300000001,31.244536
971路,乌镇路蒙古路,121.473802,31.248518
971路,共和新路中华新路,121.47027299999999,31.260909
971路,共和新路柳营路,121.46623400000001,31.270327
971路,共和新路洛川东路,121.463373,31.276021000000004
971路,共和新路大宁路,121.46038600000001,31.280384
971路,广中西路共和新路,121.45615900000001,31.285696
971路,万荣路灵石路,121.449751,31.287113
971路,万荣路永和路,121.44863600000001,31.293291999999997
971路,永和路万荣小区,121.446193,31.293762
971路,原平路永和路,121.438355,31.294368
971路,原平路汶水路,121.438198,31.296816999999997
971路,原平路交城路,121.437955,31.299467
971路,高平路交城路,121.433985,31.299332
1721路,东滩大道中滨路,121.84098300000001,31.494255
1721路,东滩大道北陈公路,121.820187,31.505351
1721路,陈家镇,121.813135,31.50542
1721路,陈家镇小学,121.807781,31.507594
1721路,畜牧场,121.799108,31.511481
1721路,陈家镇(长江大桥)(下客站),121.79386699999999,31.519288
216路,中华新路共和新路,121.47134799999999,31.259781
216路,中华新路大统路,121.46656100000001,31.259831
216路,中山北路交通路,121.453033,31.263948
216路,中山北路光新路,121.43800700000001,31.255629
216路,和平新村,121.431509,31.251178999999997
216路,中山北路曹杨路,121.42113799999998,31.244028000000004
216路,金沙江路中山北路,121.415465,31.237406
216路,长风公园,121.40708899999998,31.237946
216路,金沙江路中江路,121.40005500000001,31.237471000000003
216路,金沙江路泸定路,121.396875,31.237174
216路,煤气站,121.392747,31.237359
216路,真北路金沙江路,121.385929,31.237170000000003
216路,天山西路剑河路,121.37691299999999,31.223066999999997
216路,新泾五村,121.374016,31.225476
218路,陆家浜路大兴街,121.49466799999999,31.217855
218路,斜桥,121.49048700000002,31.21738
218路,徐家汇路黄陂南路,121.48453300000001,31.215594
218路,打浦桥,121.47540900000001,31.211515999999996
218路,肇嘉浜路大木桥路,121.46686299999999,31.209081
218路,肇嘉浜路枫林路,121.461401,31.207521999999997
218路,东安路肇嘉浜路,121.45701000000001,31.20396
218路,东安路斜土路,121.45816,31.201782
218路,斜土路宛平南路,121.456274,31.199458
218路,南丹东路天钥桥路,121.450332,31.196837
218路,天钥桥路斜土路,121.44863500000001,31.193682
218路,上海体育馆,121.445926,31.189809000000004
218路,漕溪路田林东路,121.44136599999999,31.178774
218路,漕河泾,121.440694,31.173099
218路,沪闵路柳州路(上海南站),121.43423899999999,31.162605
218路,沪闵路桂林路,121.428836,31.157428999999997
218路,沪闵路虹漕南路,121.42333799999999,31.151863
218路,虹梅南路梅陇路,121.42098500000002,31.142178
218路,上中西路凌云路,121.426231,31.138371999999997
218路,凌云路上中西路,121.428431,31.13836
218路,罗秀路凌云路,121.42917299999999,31.135728999999998
218路,朱行,121.430196,31.129955
218路,虹梅南路锦梅路,121.433776,31.121594
218路,虹梅南路春申路,121.43478200000001,31.118765000000003
218路,虹梅南路老沪闵路,121.43578400000001,31.115957
218路,虹梅南路银都路,121.437473,31.110906
218路,银都路虹梅南路,121.43603300000001,31.109234000000004
218路,银都路老沪闵路,121.43002800000001,31.107518
205路,静安新城,121.388668,31.165122999999998
205路,龙茗路东兰路,121.38879399999999,31.159337
205路,东兰兴城,121.391049,31.158934999999996
205路,东兰路万源路,121.39618700000001,31.159982
205路,东兰路莲花路,121.403531,31.161909
205路,古美路漕宝路,121.40626100000001,31.1643
205路,漕宝路虹梅路,121.40770800000001,31.167406
205路,桂箐路漕宝路,121.413674,31.170032
205路,桂箐路田林路,121.41269299999999,31.17503
205路,桂箐路宜山路,121.41189399999999,31.179004
205路,桂箐路钦江路,121.411543,31.180637
205路,桂箐路钦州北路,121.41091899999999,31.183734
205路,钦州北路虹漕路,121.413843,31.185356
205路,钦州北路苍梧路,121.416129,31.186071000000002
205路,钦州北路桂林路,121.419898,31.186832
205路,桂林路钦江路,121.42083000000001,31.186096999999997
205路,宜山路桂林路,121.42633899999998,31.181271000000002
205路,市六医院,121.43160400000001,31.186133
205路,宜山路中山西路,121.4338,31.1904
205路,南丹路宜山路,121.43800900000001,31.195952000000002
205路,南丹路文定路,121.44125600000001,31.195249
205路,徐家汇,121.444468,31.197430999999998
205路,肇嘉浜路东安路,121.455444,31.205168
205路,肇嘉浜路枫林路,121.460627,31.206998
205路,肇嘉浜路大木桥路,121.46966100000002,31.209329999999998
205路,瑞金南路斜土路,121.474143,31.208109999999998
205路,瑞金南路瞿溪路,121.47605300000001,31.202368
205路,中山南一路打浦路,121.482054,31.202368
205路,卢浦大桥,121.48575,31.200001
955路,上海火车站(南广场),121.458386,31.254952000000003
955路,恒丰路汉中路,121.46220600000001,31.249343
955路,北京西路泰兴路,121.46611100000001,31.238257
955路,陕西北路南京西路,121.46091899999999,31.234402000000003
955路,陕西南路淮海中路,121.465824,31.222262
955路,陕西南路永嘉路,121.46771000000001,31.217617999999998
955路,打浦桥,121.47537700000001,31.211287
955路,徐家汇路黄陂南路,121.484311,31.215372
955路,斜桥,121.49027099999999,31.217216999999998
955路,陆家浜路大兴街,121.49467299999999,31.217719
955路,陆家浜路跨龙路,121.501774,31.218428999999997
955路,浦东南路浦三路,121.51816299999999,31.204817
955路,浦东南路华丰路,121.512796,31.197167999999998
955路,浦东南路高科西路(上海长途东站),121.508022,31.189013
955路,洪山路浦东南路,121.505017,31.184124
955路,昌里路洪山路,121.50350800000001,31.180289000000002
955路,上南路昌里路,121.502109,31.179129
955路,上南路德州路,121.503014,31.175628000000003
955路,上南路杨思路,121.50424,31.166803
955路,上南路海阳路,121.507878,31.161005
955路,上南路华夏西路,121.51207600000001,31.156411
955路,凌兆路上南路,121.513079,31.151853999999997
955路,凌兆路灵岩南路,121.50693500000001,31.149393
955路,上浦路长清路,121.502798,31.151862
955路,上浦路济阳路,121.496164,31.150432000000002
955路,济阳路凌兆路,121.49618600000001,31.146994
955路,浦星公路红临路,121.501985,31.131018
955路,芦恒路枢纽站(下客站),121.50594199999999,31.123672999999997
224路,冠生园路桂林路,121.42804699999999,31.169106
224路,柳州路钦州南路,121.431977,31.168921
224路,教育考试院,121.43146100000001,31.166178000000002
224路,上海师大,121.42606599999999,31.167183
224路,桂林路漕宝路,121.42528,31.172092
224路,桂林路田林路,121.42388600000001,31.177355
224路,宜山路桂林路,121.426383,31.181278999999996
224路,市六医院,121.43160900000001,31.186126
224路,中山西路宜山路,121.43158700000001,31.190092
224路,中山西路吴中路,121.427302,31.196184999999996
224路,中山西路虹桥路,121.42193,31.203293
224路,中山西路天山路,121.418498,31.213918
224路,中山西路长宁路,121.41725,31.225552
224路,华东师大,121.41720500000001,31.233307
224路,中山北路曹杨路,121.421151,31.243796999999997
224路,中山北路陆家宅,121.42878799999998,31.249465999999998
224路,和平新村,121.43194799999999,31.254011
224路,岚皋路华池路,121.428423,31.261443
224路,新村路双山路,121.43128999999999,31.270996999999998
224路,甘泉新村,121.43588899999999,31.271790999999997
224路,新村路子长路,121.44100300000001,31.272817
224路,宜川路延长西路,121.44391599999999,31.269284000000003
224路,华阴路骊山路,121.450074,31.266238
206路,西康路南京西路,121.45876100000001,31.234037
206路,西康路新闸路,121.45698700000001,31.236453000000004
206路,江宁路海防路,121.455945,31.244014
206路,江宁路安远路,121.45191100000001,31.248363
206路,江宁路澳门路,121.448008,31.252658
206路,石泉路汉阴路,121.43503700000001,31.258361999999998
206路,石泉路岚皋路,121.432324,31.256984000000003
206路,岚皋路华池路,121.428421,31.261452000000002
206路,灵石路新村路,121.42948500000001,31.273003999999997
206路,灵石路平利路,121.43208600000001,31.277263
206路,灵石路沪太路,121.438032,31.282811
206路,灵石路万荣路,121.44733899999999,31.289029
206路,永和路万荣路,121.449293,31.294228999999998
206路,永和路共和新路,121.45559899999999,31.295143
206路,共和新路汶水路,121.45660500000001,31.300095000000002
206路,共和新路江场路,121.45581899999999,31.303875
206路,共和新路闻喜路,121.455262,31.312990999999997
206路,闻喜路阳曲路,121.46526899999999,31.314522999999998
206路,阳曲路临汾路,121.466378,31.316019
206路,临汾路阳泉路(彭浦新村),121.468759,31.31679
220路,松花江路延吉东路,121.550164,31.303595
220路,延吉东路松花江路,121.550191,31.300787
220路,延吉东路安图路,121.550133,31.296919
220路,敦化路控江路,121.548705,31.293898
220路,控江路隆昌路,121.54445600000001,31.289697999999998
220路,控江路双阳路,121.53782199999999,31.2864
220路,控江路黄兴路,121.535077,31.284868
220路,控江路凤城路,121.529625,31.282171999999996
220路,控江路鞍山路,121.52117199999999,31.279788
220路,控江路本溪路,121.517812,31.279147
220路,周家嘴路保定路,121.513585,31.267796999999998
220路,周家嘴路公平路,121.508973,31.264390000000002
220路,周家嘴路新建路,121.50282800000001,31.260057
220路,海宁路吴淞路,121.493827,31.256970000000003
220路,四川北路武昌路,121.49181000000002,31.253084
220路,四川中路香港路,121.4931,31.247273
220路,河南中路南京东路,121.492147,31.240863
220路,小北门,121.48943,31.231403000000004
220路,老西门(下客站),121.49036000000001,31.227161
1251路[71路支线2],凯旋路,121.421975,31.214094
1251路[71路支线2],仙霞路遵义路,121.411744,31.211403000000004
1251路[71路支线2],茅台路芙蓉江路,121.40463799999999,31.215619
1251路[71路支线2],水城路茅台路,121.39751499999998,31.214209000000004
1251路[71路支线2],水城路仙霞路,121.39718700000002,31.212101
253路,临汾路曲沃路,121.45049399999999,31.317032
253路,保德路曲沃路,121.449471,31.320071999999996
253路,共和新路闻喜路,121.454935,31.313345
253路,共和新路永和路,121.457361,31.294563
253路,共和新路灵石路,121.45805700000001,31.288268
253路,共和新路大宁路,121.458973,31.283029
253路,共和新路中山北路,121.466847,31.268277
253路,共和新路中兴路,121.47005,31.2575
253路,成都北路新闸路,121.471042,31.243469
253路,成都北路威海路,121.47370500000001,31.232666
253路,斜土路鲁班路,121.483515,31.209396999999996
253路,局门路中山南一路,121.489302,31.206934999999998
253路,鲁班路中山南一路,121.48419299999999,31.203803000000004
